enum_name,location,dist_lab,reg_lab,loc_lab,fms_lab,state_lab,school_name,cluster_id,uniqueid,consent,location_resp,neighborhood,gender,age,income_band,income_mid,mch_funder,mch_funder_rand,mch_time,hc_pref,hc_pref_rand,school_pref,school_pref_rand,income10pct,income5pct,willing_insurance10,willing_insurance5,trust_dist,trust_dist_rand,trust_fms,trust_fms_rand,trust_fgs,trust_fgs_rand,support_rem,support_closefam,support_clan,support_aid,amount_rem,amount_closefam,amount_clan,amount_aid,tax_willing,tax_willing_rand,clan_tax,clan_tax_freq,clan_tax_freq_oth,clan_tax_amt,clan_tax_allmen,clan_tax_female,clan_tax_female_rand,csupp_subclan,csupp_subclan_rand,csupp_connection,csupp_connection_rand,csupp_need,csupp_need_rand,csupp_severity,csupp_severity_rand,csupp_fundsavail,csupp_fundsavail_rand,csupp_age,csupp_age_rand,csupp_gender,csupp_gender_rand,support_timing,csupp_likely,csupp_likely_rand,trust_dc,trust_dc_rand,trust_hir,trust_hir_rand,trust_gal,trust_gal_rand,trust_punt,trust_punt_rand,trust_sws,trust_sws_rand,trust_fgspres,trust_fgspres_rand,trust_imam,trust_imam_rand,trust_aqil,trust_aqil_rand,hh_size,born_district,born_district_oth,years_moved_dist,clan_family,clan,clan_oth,subclan,subclan_oth
15,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW2319,JOW2319_16_1,1,3,Xafada labad,0,25,1,25,6,0,3,1,1,2,1,2.5,1.25,1,,2,1,3,1,3,1,0,0,0,0,,,,,2,1,1,1,,2,1,2,0,1,1,0,1,0,1,1,1,0,1,1,1,0,1,3,2,0,1,1,1,1,,,,,,,1,1,1,1,3,1,14,3,,,7,710,,,
18,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW2319,JOW2319_3_4,1,3,Santi wadaag,1,33,1,25,5,0,3,2,0,1,1,2.5,1.25,0,,1,1,3,1,1,1,0,0,0,0,,,,,2,0,0,,,,,,,1,0,0,0,1,0,1,0,0,0,1,0,1,0,99,2,1,3,0,3,0,,,,,,,3,0,1,0,3,0,5,3,,,3,316,,,
3,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW2324,JOW2324_4_1,1,3,Kulmis,0,50,3,150,5,0,3,2,0,1,0,15,7.5,1,,1,0,1,0,1,0,1,0,0,1,200,,,500,1,1,1,3,,24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,1,1,1,,,,,,,1,1,1,1,1,1,10,3,,,3,312,,,
20,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW2326,JOW2326_2_1,1,3,Xaafada horseed,1,20,3,150,1,1,6,1,1,1,1,15,7.5,0,,1,0,3,0,1,0,0,0,0,0,,,,,3,1,0,,,,,,,1,1,0,1,0,1,1,1,1,1,0,1,0,1,2,1,1,1,0,1,0,,,,,,,1,0,1,0,3,0,9,3,,,1,105,,,
3,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW2327,JOW2327_6_1,1,3,Baal guri,0,20,2,75,2,0,2,2,0,1,1,7.5,3.75,1,,1,1,1,1,3,1,0,0,0,0,,,,,3,1,1,1,,1,1,2,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,99,3,0,3,0,1,0,,,,,,,3,0,1,0,1,0,6,3,,,99,,,,
5,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW2328,JOW2328_10_1,1,3,Hanti wadaag,1,19,2,75,1,0,2,2,0,1,1,7.5,3.75,1,,1,1,2,1,2,1,0,0,0,0,,,,,3,1,0,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,0,2,1,1,1,,,,,,,1,1,1,1,1,1,8,3,,,3,301,,30197,Harti abgaal
3,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW2333,JOW2333_2_1,1,3,Qalasuun,1,65,1,25,5,1,6,2,0,1,0,2.5,1.25,0,,1,1,1,1,1,1,0,1,0,1,,100,,110,1,1,0,,,,,,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,99,3,0,1,1,1,1,,,,,,,1,1,1,1,1,1,15,3,,,7,712,,,
5,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW2336,JOW2336_21_1,1,3,Hanti wadaag,0,32,6,750,2,1,1,2,1,3,0,75,37.5,1,,1,0,1,0,1,0,0,0,0,0,,,,,1,1,1,1,,10,0,3,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,6,1,0,1,1,1,1,,,,,,,1,1,1,1,1,1,17,3,,,3,301,,30197,Harti abgaal
20,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW2337,JOW2337_4_1,1,3,Xaafada hoseed,0,32,2,75,5,1,2,2,0,1,1,7.5,3.75,1,,1,1,1,1,1,1,1,0,0,1,200,,,120,1,1,1,97,Lixdii bilood hal mar,50,1,2,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,6,2,0,1,0,1,0,,,,,,,1,0,1,0,1,0,12,3,,,3,301,,30105,
8,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW2338,JOW2338_5_2,1,3,Wabiga,1,30,2,75,5,0,3,2,0,1,0,7.5,3.75,0,,1,1,1,1,1,1,0,0,0,0,,,,,1,0,0,,,,,,,1,1,0,1,0,1,0,1,0,1,0,1,0,1,6,1,1,1,1,1,1,,,,,,,3,1,1,1,1,1,10,3,,,6,604,,,
20,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW2338,JOW2338_9_1,1,3,Xaafadee tuulo jowher eylo,0,30,4,250,5,1,3,1,0,3,0,25,12.5,0,,1,1,1,1,1,1,0,0,0,0,,,,,1,1,1,97,Marka dhimasho timaado,5,1,2,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,4,1,1,3,1,1,1,,,,,,,1,1,1,1,1,1,15,3,,,7,709,,,
11,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW2339,JOW2339_8_4,1,3,Koongo,1,18,2,75,4,1,1,1,0,1,0,7.5,3.75,1,,1,1,1,1,1,1,0,0,0,0,,,,,3,1,0,,,,,,,1,1,0,1,0,1,1,1,0,1,1,1,1,1,6,2,0,1,0,1,0,,,,,,,1,0,1,0,1,0,9,3,,,3,307,,30701,
20,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW2340,JOW2340_23_2,1,3,Xaafada saddexaad,0,71,2,75,99,0,2,1,0,2,0,7.5,3.75,0,,2,0,2,0,2,0,0,0,0,0,,,,,1,1,1,2,,5,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,0,2,1,2,1,,,,,,,2,1,1,1,2,1,9,3,,,3,301,,30109,
3,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW2341,JOW2341_5_3,1,3,Hantiwadaag,0,45,6,750,5,0,2,2,0,1,1,75,37.5,1,,1,1,1,1,1,1,1,1,0,0,2000,800,,,1,0,1,1,,7,1,3,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,6,2,1,1,1,2,1,,,,,,,1,1,1,1,1,1,11,3,,,3,301,,30103,
4,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW2341,JOW2341_6_2,1,3,Hantiwadaag,1,24,3,150,2,0,4,2,1,1,0,15,7.5,1,,1,1,1,1,2,1,0,0,0,0,,,,,1,0,0,,,,,,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,5,2,1,3,0,2,0,,,,,,,1,0,1,0,1,0,11,3,,,3,302,,,
10,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW2343,JOW2343_18_3,1,3,Sheekh oyaye,0,32,3,150,3,1,3,2,0,2,0,15,7.5,1,,1,0,1,0,1,0,0,0,0,0,,,,,1,0,1,1,,20,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,5,1,1,1,1,1,1,,,,,,,1,1,1,1,1,1,10,3,,,7,708,,,
11,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW2343,JOW2343_23_2,1,3,Lixle,1,45,2,75,99,0,3,2,0,1,0,7.5,3.75,1,,1,1,1,1,1,1,0,0,0,0,,,,,1,1,0,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,4,1,0,1,1,1,1,,,,,,,1,1,1,1,1,1,10,3,,,2,207,,,
11,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW2344,JOW2344_4_1,1,3,Hantiwadag,1,20,2,75,4,0,2,2,0,1,1,7.5,3.75,1,,2,0,1,0,2,0,0,0,0,0,,,,,2,0,0,,,,,,,0,1,0,1,1,1,1,1,0,1,1,1,0,1,99,3,1,2,0,1,0,,,,,,,2,0,1,0,3,0,5,3,,,3,303,,30301,
7,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW2344,JOW2344_6_1,1,3,Hanti wadaag,0,43,1,25,99,0,5,1,1,2,0,2.5,1.25,0,,2,0,2,0,2,0,0,0,0,0,,,,,1,0,0,,,,,,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,99,3,0,2,1,2,1,,,,,,,2,1,2,1,2,1,20,3,,,7,710,,,
16,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW2344,JOW2344_6_3,1,3,Tuulada baarow,1,30,1,25,99,0,1,2,0,1,0,2.5,1.25,1,,1,1,1,1,1,1,0,0,0,0,,,,,1,0,0,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,99,3,1,1,0,1,0,,,,,,,1,0,1,0,1,0,12,3,,,7,712,,,
20,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW2345,JOW2345_21_2,1,3,Xaafada baaroweyne,0,57,2,75,99,1,3,2,1,1,1,7.5,3.75,1,,1,1,1,1,3,1,0,1,0,0,,7,,,3,0,1,1,,5,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,0,1,0,1,0,,,,,,,3,0,1,0,1,0,7,3,,,7,710,,,
6,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW2348,JOW2348_28_3,1,3,Kulmis,0,28,4,250,4,1,2,1,1,3,0,25,12.5,0,,3,1,2,1,1,1,0,0,0,0,,,,,2,1,1,97,Tacsida,2,1,3,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,5,3,0,2,0,2,0,,,,,,,1,0,1,0,2,0,9,3,,,7,710,,,
8,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW2348,JOW2348_4_3,1,3,Hanti wadag,1,60,2,75,5,1,5,2,1,1,1,7.5,3.75,1,,1,1,1,1,2,1,0,0,0,0,,,,,3,1,0,,,,,,,1,0,1,0,1,0,1,0,1,0,0,0,1,0,3,1,1,1,1,3,1,,,,,,,3,1,1,1,1,1,8,997,Ceel baraf,5,3,301,,30109,
19,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW2349,JOW2349_13_1,1,3,Afraad,1,30,1,25,5,1,5,2,0,1,1,2.5,1.25,0,,1,0,1,0,1,0,0,0,0,0,,,,,2,0,0,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,1,1,3,0,2,0,,,,,,,1,0,1,0,3,0,12,133,,4,7,711,,,
9,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW2349,JOW2349_2_2,1,3,Hantiwadag,1,20,5,400,3,0,3,2,0,1,1,40,20,1,,1,0,1,0,2,0,1,1,0,0,100,50,,,2,1,0,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,0,2,1,1,1,,,,,,,2,1,1,1,2,1,8,3,,,7,710,,,
10,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW2350,JOW2350_23_2,1,3,Buuledhutow,0,32,3,150,2,1,6,2,1,1,0,15,7.5,1,,1,0,1,0,1,0,0,0,0,0,,,,,1,0,1,1,,6,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,5,3,1,1,1,1,1,,,,,,,1,1,1,1,2,1,19,3,,,7,708,,,
17,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW2354,JOW2354_7_2,1,3,Kulmis,0,37,1,25,4,1,1,2,0,1,1,2.5,1.25,1,,1,1,1,1,1,1,0,0,0,0,,,,,1,0,1,3,,10,1,3,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,99,1,1,1,0,1,0,,,,,,,1,0,1,0,1,0,20,3,,,7,708,,,
12,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW2355,JOW2355_14_1,1,3,Daanyeeray,1,18,2,75,2,0,6,2,1,1,1,7.5,3.75,1,,1,0,1,0,1,0,0,0,1,0,,,20,,1,1,0,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,0,1,1,1,1,,,,,,,1,1,1,1,1,1,13,3,,,7,714,,,
10,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW2355,JOW2355_21_1,1,3,Horseed,0,25,3,150,3,1,2,1,1,1,0,15,7.5,0,,1,1,1,1,3,1,0,1,0,1,,100,,150,1,1,1,1,,15,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,,,,,,,1,1,1,1,1,1,7,3,,,7,710,,,
2,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW3301,JOW3301_1_2,1,3,Hanti wadaag,1,34,2,75,5,1,2,2,1,1,0,7.5,3.75,1,,2,0,2,0,1,0,0,0,0,0,,,,,1,0,0,,,,,,,0,1,1,1,1,1,0,1,1,1,1,1,0,1,3,3,0,3,0,1,0,,,,,,,1,0,1,0,2,0,10,3,,,1,109,,,
20,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW3301,JOW3301_2_2,1,3,Xaafada hantiwadaag,0,21,3,150,5,1,1,2,1,1,1,15,7.5,0,,3,1,3,1,3,1,0,0,0,0,,,,,1,1,1,1,,10,1,3,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,5,2,0,1,1,1,1,,,,,,,1,1,1,1,1,1,13,3,,,3,303,,30301,
9,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW3302,JOW3302_17_1,1,3,Danyeeray,1,34,2,75,3,1,6,2,0,1,1,7.5,3.75,1,,1,1,1,1,1,1,0,0,0,0,,,,,1,1,1,1,,5,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,1,1,,,,,,,1,1,1,1,1,1,13,3,,,7,714,,,
8,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW3302,JOW3302_3_1,1,3,Hanti wadag,0,35,2,75,5,1,2,2,1,1,0,7.5,3.75,0,,2,1,2,1,3,1,0,0,0,0,,,,,1,0,1,97,Markay dhibi timado aya la aruuriyaa,5,1,3,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,6,1,0,1,0,1,0,,,,,,,1,0,1,0,1,0,10,3,,,7,714,,,
2,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW3303,JOW3303_12_3,1,3,Hanti wadaag,1,24,1,25,2,1,4,2,1,1,1,2.5,1.25,1,,2,0,1,0,1,0,0,0,0,0,,,,,1,1,0,,,,,,,0,1,1,1,1,1,1,1,0,1,0,1,1,1,3,2,1,1,0,1,0,,,,,,,1,0,1,0,1,0,16,997,Hiiraan,5,3,316,,,
12,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW3303,JOW3303_24_1,1,3,Hantiwadaag,0,19,3,150,5,1,3,1,1,1,1,15,7.5,1,,3,1,3,1,1,1,0,0,0,1,,,,20,1,1,0,,,,,,,1,0,0,0,1,0,1,0,1,0,0,0,0,0,6,3,0,1,1,3,1,,,,,,,1,1,1,1,1,1,5,3,,,3,316,,,
12,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW3304,JOW3304_14_4,1,3,Horseed,0,26,3,150,5,0,2,1,1,1,0,15,7.5,1,,2,1,1,1,1,1,0,1,0,0,,100,,,1,0,0,,,,,,,1,0,1,0,1,0,0,0,0,0,0,0,1,0,99,3,0,3,0,1,0,,,,,,,1,0,1,0,1,0,12,997,Hilwaa,5,7,710,,,
4,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW3305,JOW3305_11_3,1,3,Bullo sheekh,1,30,4,250,5,0,1,1,0,2,0,25,12.5,0,,1,1,1,1,1,1,0,0,0,1,,,,180,3,0,0,,,,,,,0,1,0,1,1,1,1,1,1,1,0,1,1,1,5,3,1,3,1,1,1,,,,,,,3,1,1,1,2,1,10,3,,,7,709,,,
20,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW3305,JOW3305_4_4,1,3,Xaafada buulosheikh,0,56,3,150,5,0,1,2,0,1,0,15,7.5,1,,1,1,1,1,1,1,1,0,0,1,30,,,10,3,0,1,97,Jimce kasta lacagtaas waa la uruuriyaa,1,1,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,3,1,1,1,0,1,0,,,,,,,1,0,1,0,1,0,15,3,,,7,709,,,
5,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW3306,JOW3306_26_3,1,3,Hanti wadaag,0,38,3,150,3,0,3,2,0,1,1,15,7.5,0,,1,0,1,0,1,0,0,0,0,1,,,,200,1,1,1,1,,5,0,3,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,5,2,1,1,1,1,1,,,,,,,1,1,1,1,2,1,8,3,,,7,708,,,
4,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW3307,JOW3307_25_2,1,3,Bushashka,1,60,1,25,1,1,5,1,0,1,0,2.5,1.25,1,,1,0,1,0,1,0,0,0,0,1,,,,65,2,0,0,,,,,,,1,1,0,1,1,1,0,1,1,1,0,1,0,1,6,2,0,1,0,1,0,,,,,,,1,0,1,0,1,0,10,3,,,7,712,,,
3,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW3308,JOW3308_25_1,1,3,Sadexaad,0,21,1,25,5,1,3,2,0,1,1,2.5,1.25,1,,2,0,2,0,1,0,0,0,0,0,,,,,1,1,1,3,,50,1,3,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,6,3,0,1,1,1,1,,,,,,,1,1,1,1,1,1,9,3,,,3,316,,,
7,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW3308,JOW3308_34_1,1,3,Hantiwadaag,1,18,1,25,1,1,2,2,1,2,0,2.5,1.25,1,,2,1,2,1,2,1,0,1,0,0,,0,,,2,1,0,,,,,,,1,0,1,0,0,0,1,0,1,0,0,0,0,0,4,1,0,2,0,2,0,,,,,,,1,0,1,0,2,0,5,3,,,3,316,,,
5,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW3311,JOW3311_14_4,1,3,Bula sheikh,0,19,1,25,99,1,3,2,1,1,0,2.5,1.25,1,,1,0,1,0,1,0,0,0,0,0,,,,,1,0,0,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,2,1,1,0,1,0,,,,,,,3,0,1,0,1,0,3,3,,,7,710,,,
16,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW3314,JOW3314_14_3,1,3,Shimbirow,0,35,3,150,99,0,2,1,0,2,0,15,7.5,0,,1,0,1,0,1,0,1,1,0,1,100,200,,200,1,1,1,97,6 bilood hal mar,16,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,0,1,1,1,1,,,,,,,1,1,1,1,1,1,6,3,,,6,604,,,
5,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW3314,JOW3314_17_2,1,3,Ehlu nasri,1,22,1,25,5,0,5,2,1,1,0,2.5,1.25,0,,1,0,2,0,1,0,0,0,0,0,,,,,1,0,1,1,,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,0,2,1,1,1,,,,,,,1,1,1,1,1,1,10,3,,,7,715,,,
15,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW3316,JOW3316_27_2,1,3,General Dauud,1,24,2,75,4,1,3,1,0,1,1,7.5,3.75,1,,1,0,1,0,1,0,0,0,0,0,,,,,2,0,1,1,,3,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,99,2,1,2,1,2,1,,,,,,,1,1,1,1,1,1,10,3,,,5,597,Qabilka buur ban ka ahy,,
15,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW3316,JOW3316_6_2,1,3,Horseed,0,30,2,75,99,1,3,2,0,1,0,7.5,3.75,0,,1,1,1,1,1,1,0,0,0,0,,,,,3,0,0,,,,,,,1,0,1,0,1,0,1,0,0,0,1,0,1,0,2,3,0,1,0,1,0,,,,,,,1,0,1,0,1,0,5,3,,,6,604,,,
20,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW3317,JOW3317_4_1,1,3,Xaafada faanoole,0,49,2,75,5,0,3,1,0,1,0,7.5,3.75,1,,2,1,2,1,2,1,0,0,0,1,,,,120,3,0,1,1,,2,1,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,3,0,3,0,,,,,,,3,0,1,0,1,0,11,3,,,7,710,,,
7,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW3320,JOW3320_23_2,1,3,Buule sheekh,1,35,3,150,4,1,3,2,0,2,0,15,7.5,1,,1,0,2,0,2,0,0,0,0,0,,,,,1,1,1,1,,1,1,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,5,3,0,1,1,2,1,,,,,,,2,1,1,1,1,1,9,108,,5,6,604,,,
1,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW3324,JOW3324_14_2,1,3,Hanti wadag,1,33,5,400,4,0,1,1,0,1,1,40,20,0,,3,1,2,1,2,1,0,0,0,0,,,,,1,1,0,,,,,,,1,0,1,0,1,0,1,0,1,0,0,0,0,0,5,3,0,3,0,2,0,,,,,,,3,0,1,0,2,0,13,111,,5,6,601,,,
12,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW3324,JOW3324_19_1,1,3,Suuq xoolaad,1,40,1,25,5,0,5,2,1,1,1,2.5,1.25,1,,1,0,1,0,1,0,0,0,0,0,,,,,1,0,0,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,6,1,0,1,1,1,1,,,,,,,1,1,1,1,1,1,3,997,Ceel cad,5,6,604,,,
5,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW3324,JOW3324_20_1,1,3,Hantiwadaag,0,64,4,250,4,0,2,1,0,1,0,25,12.5,1,,2,0,1,0,1,0,0,0,0,1,,,,80,1,0,1,97,Marka ay dhibaato so baxdo,10,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,2,1,1,1,1,1,1,,,,,,,1,1,1,1,1,1,13,3,,,3,316,,,
16,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW3325,JOW3325_9_2,1,3,Dagmada gaashanle,1,35,1,25,99,1,6,2,1,1,0,2.5,1.25,1,,1,0,1,0,1,0,0,0,0,0,,,,,1,0,0,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,0,1,0,,,,,,,1,0,1,0,1,0,12,3,,,7,710,,,
7,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW3326,JOW3326_15_2,1,3,Kulmis,0,34,5,400,5,0,1,2,0,1,1,40,20,0,,3,0,3,0,3,0,0,0,0,0,,,,,2,0,0,,,,,,,0,1,1,1,1,1,0,1,0,1,0,1,0,1,2,3,0,2,1,1,1,,,,,,,3,1,2,1,2,1,14,997,Xamar,4,7,710,,,
10,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW3326,JOW3326_4_2,1,3,Kulmis,1,25,2,75,5,0,2,2,1,1,1,7.5,3.75,1,,1,1,1,1,1,1,0,0,0,0,,,,,2,1,0,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,3,0,1,1,1,1,,,,,,,1,1,1,1,1,1,8,3,,,3,316,,,
20,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW3327,JOW3327_5_3,1,3,Xaafada kulmis,0,41,3,150,2,1,6,2,1,1,0,15,7.5,1,,1,0,1,0,3,0,0,0,0,0,,,,,3,1,1,1,,5,1,3,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,6,2,0,1,0,1,0,,,,,,,1,0,1,0,1,0,11,3,,,7,710,,,
